user_id,call_duration,cost,base_station,bill_status,create_hour,signal_strength,drop_rate,root_cause
30968,106.74495635399194,1.56,BS002,正常,11,-79.41426416964391,0.014053643945706839,无异常
92606,159.91276857639082,2.0,BS005,正常,16,-71.26120518649218,0.013130986369106014,无异常
37937,141.43100155908164,1.76,BS002,正常,19,-70.22887328655924,0.018374707696421518,无异常
72435,110.59881985678336,0.94,BS001,费用异常,1,-75.30838409608575,0.028786895625212472,系统问题-计费系统漏洞
59508,135.62292555253026,1.03,BS005,正常,18,-65.41906463811148,0.03168492987990386,无异常
51831,98.07167452258876,0.42,BS002,状态错误,11,-50.0,0.010672479769929482,用户行为异常-手机终端故障
52933,126.45121813251764,1.84,BS004,正常,10,-86.1005668264875,0.039634039969554606,无异常
57307,147.52223288709072,0.71,BS001,正常,14,-70.86140462655953,0.024073586396252608,无异常
58340,171.67474202390318,0.96,BS002,正常,10,-71.08884571289407,0.025523024136662912,无异常
96338,146.43623687266788,1.48,BS005,正常,10,-77.37055253833931,0.010183093158727691,无异常
53601,174.54521630816828,1.27,BS005,正常,21,-81.69429969590898,0.019499355168224767,无异常
85956,62.29445978311983,1.38,BS003,状态错误,9,-82.21181236519853,0.019008648315768956,用户行为异常-手机终端故障
82178,31.491505665542775,0.91,BS005,正常,18,-52.58575555575081,0.002440744936193541,无异常
95311,32.70162464964503,0.57,BS005,正常,2,-73.41455673458671,0.01961058583655229,无异常
38754,164.64226621121804,1.31,BS001,正常,3,-64.86740663447272,0.02799992736883554,无异常
53310,144.1474976525272,0.76,BS005,正常,2,-77.7987013669355,0.014711450236240355,无异常
79893,91.2674230976875,1.46,BS003,正常,14,-70.67026637278082,0.012469258115175942,无异常
96799,104.60424118639605,0.75,BS005,正常,5,-69.83456807729783,0.03062763429119386,无异常
58367,133.45909803881858,1.13,BS003,正常,8,-77.39112093910246,0.0219746034758228,无异常
23201,91.06779803357519,2.06,BS004,正常,7,-72.36026598475271,0.01934787489371407,无异常
12739,87.31205443949514,1.31,BS003,正常,1,-62.161960195308865,0.021668978119808894,无异常
23231,93.81696302001589,0.8,BS001,正常,18,-86.1273517838916,0.025722785262122246,无异常
52495,90.37982290719715,1.45,BS002,正常,14,-72.74256913316235,0.028712790626867286,无异常
31168,121.76763987180246,1.13,BS002,正常,7,-69.27717962729095,0.030014974462534816,无异常
42624,186.52166581825188,0.81,BS004,正常,18,-67.01599606632595,0.02429238781846455,无异常
20635,79.71555594614307,1.21,BS001,正常,4,-65.40115483532567,0.03297371705836781,无异常
19964,117.07094700504531,1.82,BS004,正常,11,-67.75823965944362,0.001784208010002751,无异常
37785,138.42462830269199,1.5,BS004,正常,11,-63.05483236525317,0.0309372072392516,无异常
92797,141.42216513399808,1.11,BS005,正常,8,-79.05499743716898,0.01796799289416926,无异常
94790,99.76492431502477,0.59,BS005,费用异常,17,-60.414425196397374,0.008455178439715097,系统问题-计费系统漏洞
86928,144.74796855569036,1.57,BS001,正常,9,-73.76386574305619,0.03055596128646796,无异常
22336,136.80115884409102,1.44,BS002,正常,4,-66.26465703460194,0.020485449874774467,无异常
87475,101.9496341651676,0.39,BS003,正常,14,-88.09023006126588,0.02938177418618867,无异常
37412,65.89103552760312,0.46,BS005,正常,19,-68.36948957730097,0.017589773823887708,无异常
92212,74.2673749469006,1.99,BS001,正常,23,-73.45763024073598,0.023674537840237892,无异常
85379,149.8342178458846,1.36,BS001,费用异常,23,-78.0065795916913,0.018492080028709928,系统问题-计费系统漏洞
55591,177.0825627053419,0.5,BS002,正常,18,-62.05693158413301,0.020309490152070574,无异常
71750,120.03020364311384,1.77,BS001,正常,20,-72.75564159815559,0.014367117993925678,无异常
45454,176.07622115315507,1.81,BS001,正常,9,-72.98354846911678,0.008221228876195582,无异常
72672,117.90478102248548,0.85,BS002,正常,16,-89.28605117344392,0.009778376193333558,无异常
37228,74.22069620369537,0.74,BS005,正常,5,-81.8607309178826,0.022344479687312062,无异常
24429,111.62131540571247,1.24,BS002,正常,8,-73.15998330557046,0.014560570302583922,无异常
94294,179.67427731347402,1.28,BS004,费用异常,16,-81.7433433057295,0.025488746552291986,系统问题-计费系统漏洞
77808,95.86137572377262,1.12,BS005,正常,17,-60.48030223878735,0.018686630786260854,无异常
92886,114.56191089513217,0.66,BS004,正常,13,-77.93405342788506,0.015294728133900112,无异常
63015,167.42538832969302,1.02,BS001,正常,22,-84.64081325508587,0.037501817650432506,无异常
98074,164.67167235631982,0.99,BS004,正常,5,-86.16264446884345,0.013922008638480709,无异常
78936,132.23705430435422,0.46,BS002,正常,10,-76.33345655977486,0.021782758023525504,无异常
90907,141.38591648768664,1.7,BS002,正常,18,-66.48685427281266,0.03740434341016227,无异常
67378,162.51398927210198,0.67,BS003,正常,15,-84.39440928220635,0.029337311107794466,无异常
47310,132.34236632558563,1.85,BS001,正常,1,-85.45391684208005,0.023161908506280814,无异常
93683,171.22040678701654,1.28,BS002,正常,6,-80.76144520896194,0.0131739710565497,无异常
78827,146.87758749153662,0.88,BS005,正常,20,-75.67423122967425,0.0,无异常
45256,114.08413583580895,1.39,BS002,正常,5,-85.57070125098383,0.0,无异常
86428,137.38081107311837,1.13,BS005,正常,14,-73.78740793083942,0.01613019351186231,无异常
48889,104.58233115542508,1.86,BS001,正常,12,-59.43602777839155,0.03723746497596052,无异常
61428,81.37831775252454,2.26,BS003,费用异常,6,-75.13700026338438,0.01230487571365686,系统问题-计费系统漏洞
47207,74.34232529837264,1.4,BS003,正常,19,-79.0800058027042,0.009865804568807066,无异常
60255,111.73665208687984,1.11,BS004,正常,2,-63.81704067746342,0.017613681471430394,无异常
15409,132.51921371553533,2.0,BS002,费用异常,14,-86.51832441356642,0.021325818526842007,系统问题-计费系统漏洞
52438,192.04203616624648,1.1,BS001,正常,19,-69.69371252032654,0.0227938527768787,无异常
17869,136.64319445780853,0.94,BS004,正常,2,-74.73192481051426,0.03158364157184281,无异常
66862,127.65969288980847,1.82,BS001,正常,14,-58.0747706013603,0.011244641165184121,无异常
97937,116.01449582461444,1.62,BS001,正常,2,-62.45894693686577,0.032713091023802474,无异常
35958,105.70523457121885,0.94,BS004,正常,14,-94.55746867973104,0.026512499201400527,无异常
86302,125.23032275729541,1.36,BS001,正常,0,-72.90648569285453,0.014071613586812852,无异常
29768,108.96950959121509,1.03,BS004,正常,20,-89.59308520838857,0.010840399880779485,无异常
36145,107.00596963480935,1.5,BS002,正常,19,-63.593442805659535,0.006758477722469871,无异常
85622,152.83098895810716,1.45,BS004,正常,10,-84.52858918575282,0.03165431313876187,无异常
36442,83.70124227829939,0.56,BS002,费用异常,3,-67.12998985126139,0.01691645727409935,系统问题-计费系统漏洞
91948,110.00318179521173,1.22,BS003,正常,18,-63.485100075935605,0.016884302611941612,无异常
35596,92.49536083364879,0.46,BS004,正常,21,-93.21753241170121,0.022433321116876553,无异常
85791,124.70418576803169,0.49,BS003,正常,9,-60.264617330623196,0.008893917665211975,无异常
52406,154.15038975292458,0.95,BS004,正常,20,-63.770877912837435,0.03520497136063461,无异常
50524,133.99957058456937,0.9,BS001,费用异常,3,-85.53348875999905,0.023296252922558082,系统问题-计费系统漏洞
33332,111.16398157436886,0.35,BS003,正常,15,-63.38687214555914,0.023014481508314377,无异常
25764,157.61525820562105,0.61,BS005,正常,0,-86.98806507523398,0.019058120256946306,无异常
37563,155.30828186752532,0.43,BS005,正常,12,-65.91435908587964,0.006282942537336033,无异常
97675,121.57996857337614,0.83,BS005,正常,18,-75.91228646182837,0.030596331951350766,无异常
46370,183.71988319033744,1.46,BS003,正常,13,-89.19671568639922,0.04269557040882271,无异常
15062,136.77556552165356,1.94,BS002,缺失,12,-60.23862833164694,0.011503030261694093,设备故障-基站硬件故障
54645,135.69703859197384,1.73,BS004,正常,3,-60.263208833911676,0.01072917323860486,无异常
17244,71.89291364259688,1.42,BS001,正常,9,-73.0755753142442,0.011482068318214278,无异常
16372,52.65220128177343,1.39,BS001,正常,7,-74.77527209103721,0.012690537059255668,无异常
95501,122.5374603947147,1.15,BS003,正常,8,-79.0106207515974,0.03460946384078977,无异常
74471,159.8901851223297,1.15,BS005,正常,13,-69.46777209526817,0.00984714733119983,无异常
26956,133.14025643323427,1.89,BS001,正常,7,-70.91163319419199,0.043576210259041626,无异常
50473,158.03543508290284,1.51,BS001,正常,0,-59.736372716487516,0.03871989730763641,无异常
23894,103.45920988966091,1.3,BS002,正常,10,-72.89797682404834,0.028071659239263393,无异常
79586,123.29983320783575,0.32,BS001,正常,15,-61.00141056796812,0.02598049531407405,无异常
26709,120.66758022565025,1.56,BS001,正常,0,-93.60429587012517,0.028821186842787894,无异常
91258,47.940353692066935,1.57,BS004,正常,18,-66.89554953022284,0.014646715840404289,无异常
25210,191.5567740471714,0.89,BS001,正常,19,-73.22032478907099,0.008595445611173036,无异常
59510,167.90246267417115,1.31,BS004,正常,17,-71.41018160032469,0.021332869745692817,无异常
48674,157.13734762204214,1.13,BS005,正常,6,-56.81528698123692,0.006559882834623661,无异常
27733,171.39707998723725,0.93,BS002,正常,8,-63.92878181382987,0.012693892999623561,无异常
30080,101.32296029099005,1.41,BS001,正常,5,-78.50327777314995,0.0278728916108103,无异常
63412,151.83098772852654,0.66,BS002,正常,19,-83.52277736362835,0.024227721954068755,无异常
68971,101.2309178168542,2.22,BS002,正常,5,-94.16330124146535,0.03417032706465592,无异常
49709,125.92000672771715,1.47,BS002,正常,0,-70.49646801920726,0.01719691164676087,无异常
69846,50.31062460970024,1.15,BS003,正常,5,-62.700736458184565,0.03779521830918186,无异常
75480,114.04854597713354,1.68,BS004,正常,15,-62.31922375363991,0.013496078878341904,无异常
62960,58.78979127552459,1.59,BS002,正常,3,-79.03570685090386,0.029204995641844776,无异常
51152,69.83445329267425,0.83,BS005,正常,2,-62.49141771992933,0.021745983478532342,无异常
37250,117.85191284940893,0.95,BS001,费用异常,21,-62.29403206713703,0.031136383581373064,系统问题-计费系统漏洞
95765,91.6907245422367,0.06,BS002,缺失,8,-65.34049330177166,0.012795280803362855,设备故障-基站硬件故障
58137,133.55826057907592,0.66,BS002,正常,23,-74.47507196587615,0.028962278801924864,无异常
92011,186.99812043897083,1.53,BS001,正常,23,-75.45277984964281,0.024865354357883982,无异常
56412,95.13153376354282,1.29,BS005,正常,21,-69.64963967286032,0.011565334771679852,无异常
53876,109.40922639440132,0.95,BS002,正常,7,-68.17719669129438,0.042755320463931365,无异常
83664,146.58042244474427,1.37,BS002,正常,6,-79.74568179568435,0.018934153877932604,无异常
60227,93.20375310646568,0.93,BS005,费用异常,11,-78.61811820911753,0.028678361230414,系统问题-计费系统漏洞
42450,91.384183427863,0.47,BS002,正常,0,-72.3099567828347,0.026379764224799908,无异常
94433,102.22220353965679,0.73,BS005,正常,21,-81.18540513858453,0.007958996407590721,无异常
83704,155.23522129848942,2.35,BS002,正常,11,-80.08356749111533,0.030019615025322695,无异常
16861,49.27140051926786,1.12,BS001,正常,15,-92.59862932092436,0.008310698565634855,无异常
71914,86.10063295942803,1.15,BS005,正常,13,-85.09068854849507,0.01604204711183622,无异常
73888,181.2355173991278,1.46,BS001,正常,10,-67.55556758695222,0.023624126778689303,无异常
89286,0.0,1.69,BS001,费用异常,19,-64.92946445526286,0.020759148019694425,系统问题-计费系统漏洞
71293,114.90520562442894,1.09,BS002,正常,18,-75.39252662822035,0.026503773548736707,无异常
92524,181.19732632413442,1.75,BS005,正常,18,-67.0922208861982,0.0,无异常
78515,196.39946505606588,1.09,BS003,正常,12,-97.312328929525,0.005990545351782197,无异常
33524,151.9742047132097,1.19,BS001,正常,11,-70.7193767288865,0.027020886423139795,无异常
17065,166.8735223218581,0.96,BS001,正常,9,-89.5922635584095,0.018560786270125813,无异常
47684,82.05548295455138,1.58,BS001,正常,14,-83.39942354970029,0.02387175383698736,无异常
98720,85.34176812491306,0.51,BS002,正常,12,-68.50757010079474,0.024597145015756196,无异常
43365,188.56656455609652,1.31,BS002,正常,12,-66.80903519712678,0.010493639345012892,无异常
68876,109.44637839769494,1.5,BS001,正常,23,-94.05311211001533,0.0073682411246654665,无异常
33704,44.91739116437027,1.71,BS002,正常,14,-91.67458737684267,0.02811822909007986,无异常
67857,136.73651657659732,1.47,BS002,正常,16,-81.70854167087795,0.013341922630065,无异常
15622,112.36011312019077,0.74,BS002,正常,22,-92.91808830556045,0.022697672500919128,无异常
93797,123.24526885159403,1.49,BS004,正常,10,-79.13854569487481,0.01939601658745406,无异常
97700,24.748874988068394,1.57,BS005,正常,9,-66.33332027289111,0.009263080612603196,无异常
89332,14.071704792483061,1.52,BS002,正常,3,-90.52057420833088,0.015588241973922352,无异常
76201,132.10237629769475,1.08,BS004,正常,16,-54.87297996725225,0.030787062481676935,无异常
42694,107.87477761007,1.12,BS004,费用异常,13,-77.60688957536183,0.022504988021162145,系统问题-计费系统漏洞
99766,101.72550263361254,1.7,BS002,正常,1,-71.27808868339825,0.01733698106401804,无异常
32995,135.61934425931116,1.2,BS004,正常,6,-85.2831910442123,0.024709016631659017,无异常
90141,88.84477305973897,0.72,BS003,费用异常,15,-64.58604084361431,0.03449494792990791,系统问题-计费系统漏洞
92999,109.3823688851194,1.0,BS004,正常,16,-72.66148925094116,0.02053254105148213,无异常
18419,102.0497331208407,1.95,BS005,正常,21,-72.45496673681642,0.041935201538930315,无异常
57952,155.4178395756636,0.53,BS004,正常,3,-71.13227273011977,0.02402391858497471,无异常
43837,44.845024660230365,1.85,BS002,正常,2,-87.93414962643885,0.017824000820822576,无异常
80799,94.10587701949332,1.21,BS001,正常,22,-70.89436365300159,0.02449588727159987,无异常
58877,163.59046789699408,0.54,BS003,正常,4,-67.95709848674099,0.04342970846890687,无异常
55687,86.51443848559799,1.6,BS004,正常,5,-90.3075638062168,0.034530809999853286,无异常
47276,124.79811721038762,0.84,BS003,正常,22,-77.69473502644503,0.006636000946032956,无异常
44523,186.7776267506872,1.25,BS005,正常,5,-78.07519878790649,0.005749728622646928,无异常
76055,126.33564030682055,0.28,BS004,费用异常,5,-74.57594466214154,0.01794103614917128,系统问题-计费系统漏洞
64615,205.62011484000504,1.87,BS004,正常,18,-67.78376816270209,0.0428394886519402,无异常
20514,175.99570292447103,1.05,BS003,正常,10,-66.81866153711957,0.02234614503400577,无异常
57456,93.93343964059883,0.89,BS004,正常,18,-75.99823957856185,0.013536559726193026,无异常
17233,69.43917660541064,1.3,BS004,正常,13,-65.44132483153327,0.04106543361288975,无异常
11102,95.84328416455182,1.64,BS001,正常,14,-88.77467355243098,0.030720887340122464,无异常
76133,135.20215599954008,1.11,BS003,费用异常,4,-72.38617531665975,0.01747777649270736,系统问题-计费系统漏洞
56715,133.85040770426886,1.63,BS002,费用异常,22,-95.1409707240951,0.014568451264130408,系统问题-计费系统漏洞
95193,146.58121182343018,1.19,BS002,正常,11,-79.98007680574277,0.030518297472719946,无异常
16256,82.98387447440123,1.24,BS005,缺失,12,-70.18263694280985,0.010899005837577379,设备故障-基站硬件故障
74800,88.868292348102,0.8,BS001,缺失,21,-67.85856233749232,0.015399455963393493,设备故障-基站硬件故障
51548,142.34133195914185,1.73,BS003,正常,17,-72.0612444166362,0.021794316064243913,无异常
82090,199.63601861478458,1.54,BS003,正常,2,-59.25938822070667,0.015523682253900096,无异常
88200,76.12190892217717,1.47,BS001,正常,11,-73.91436532164059,0.011347225081535838,无异常
52367,117.10262371977336,1.73,BS001,正常,4,-92.04410531471112,0.024066216041512517,无异常
99922,105.60748607463361,0.68,BS005,正常,12,-97.73692770782662,0.0219335107987125,无异常
80382,125.81492899354423,1.24,BS002,正常,22,-84.92070328809234,0.022728141524551725,无异常
36205,72.11071756499649,1.75,BS003,正常,12,-84.98413356893462,0.00031549627843974193,无异常
35570,123.52495078205511,1.18,BS001,正常,5,-74.62455883335302,0.03142090581047727,无异常
